worker_id,full_name,designation,rating,reviews_count,hourly_rate_inr,experience_years,mobile_number,state,city,languages_known,payment_method,availability,profile_summary
W0124,Aniruddh Ravel,Solar Panel Technician,4.2,160,762,19,+916241257421,West Bengal,Kolkata,"Punjabi, English",Cash,Busy,Experienced solar panel technician available for residential and commercial work.
W0125,Purab Mahajan,Electrician,4.1,151,357,21,+919711925630,West Bengal,Kolkata,Punjabi,"UPI, Cash",Busy,Experienced electrician available for residential and commercial work.
W0126,Shalv Sunder,Water Purifier Technician,4.9,297,585,11,+918598480273,Madhya Pradesh,Indore,"Punjabi, Gujarati",UPI,Busy,Experienced water purifier technician available for residential and commercial work.
W0127,Sana Gill,Carpenter,4.3,93,280,8,+919039212077,Gujarat,Surat,"Bengali, Gujarati",Cash,Busy,Experienced carpenter available for residential and commercial work.
W0128,Riaan Jhaveri,Pest Control Technician,4.7,352,1424,2,+919389703852,Tamil Nadu,Coimbatore,"Telugu, English, Gujarati",UPI,Available Today,Experienced pest control technician available for residential and commercial work.
W0129,Vedika Gandhi,Welder,4.6,341,1434,5,+917431779064,Uttar Pradesh,Kanpur,Gujarati,Cash,Busy,Experienced welder available for residential and commercial work.
W0130,Shayak Ramaswamy,Appliance Repair Technician,4.6,48,834,18,+917617825308,Uttar Pradesh,Lucknow,"Telugu, Gujarati, Punjabi",UPI,Available Today,Experienced appliance repair technician available for residential and commercial work.
W0131,Saksham Kamdar,Housekeeper,3.5,163,569,7,+917467729242,Uttar Pradesh,Noida,"Marathi, Punjabi",Bank Transfer,Available,Experienced housekeeper available for residential and commercial work.
W0132,Ira Seth,Mechanic,4.3,281,1278,2,+918842964443,Gujarat,Surat,"Gujarati, Kannada",Bank Transfer,Available,Experienced mechanic available for residential and commercial work.
W0133,Yakshit Mammen,Appliance Repair Technician,4.7,89,1096,2,+917764624310,Rajasthan,Udaipur,"Marathi, Bengali",Cash,Available Today,Experienced appliance repair technician available for residential and commercial work.
W0134,Darshit Bawa,Mobile Repair Technician,3.9,499,1160,7,+917579864877,West Bengal,Kolkata,"Bengali, Punjabi, Kannada",Cash,Busy,Experienced mobile repair technician available for residential and commercial work.
W0135,Rohan Korpal,TV Repair Technician,4.7,415,1438,5,+919749514711,Telangana,Warangal,"Hindi, Bengali",Cash,Available Today,Experienced tv repair technician available for residential and commercial work.
W0136,Vihaan Kara,CCTV Installer,4.8,150,371,25,+916688536251,Gujarat,Vadodara,"Bengali, Gujarati","UPI, Cash",Available,Experienced cctv installer available for residential and commercial work.
W0137,Jivika Loke,Housekeeper,4.9,217,309,13,+918156104136,Karnataka,Mysuru,"Marathi, Kannada",UPI,Busy,Experienced housekeeper available for residential and commercial work.
W0138,Taran Chand,Driver,4.9,434,886,5,+916590985753,Karnataka,Bengaluru,Tamil,"UPI, Cash",Available Today,Experienced driver available for residential and commercial work.
W0139,Dhanuk Sangha,Solar Panel Technician,4.2,7,362,1,+917099184899,Rajasthan,Udaipur,Gujarati,"UPI, Cash",Available,Experienced solar panel technician available for residential and commercial work.
W0140,Manikya Bera,Mason,3.7,127,1059,21,+919409770698,Tamil Nadu,Chennai,"Bengali, English, Hindi","UPI, Cash",Available Today,Experienced mason available for residential and commercial work.
W0141,Elakshi Suresh,CCTV Installer,4.4,372,494,10,+917843567009,Telangana,Hyderabad,Telugu,Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0142,Raunak Zacharia,Carpenter,4.3,189,338,17,+918336814230,Uttar Pradesh,Lucknow,"Punjabi, Hindi, Marathi","UPI, Cash",Available,Experienced carpenter available for residential and commercial work.
W0143,Zara Sabharwal,Welder,4.6,187,338,12,+917035627944,Uttar Pradesh,Kanpur,"English, Telugu, Punjabi",UPI,Busy,Experienced welder available for residential and commercial work.
W0144,Manikya Luthra,TV Repair Technician,4.7,355,1151,23,+918055275742,Telangana,Warangal,"Gujarati, Punjabi, Hindi","UPI, Cash",Available,Experienced tv repair technician available for residential and commercial work.
W0145,Madhav Ramakrishnan,Electrician,4.7,458,285,11,+917331765783,Tamil Nadu,Chennai,"Kannada, Bengali, Gujarati",UPI,Available Today,Experienced electrician available for residential and commercial work.
W0146,Jivika Bhagat,Housekeeper,4.8,29,879,9,+916534616074,Karnataka,Mysuru,"Kannada, Punjabi","UPI, Cash",Busy,Experienced housekeeper available for residential and commercial work.
W0147,Hansh Ben,Solar Panel Technician,4.5,193,1263,9,+919440904834,Delhi,New Delhi,Kannada,UPI,Busy,Experienced solar panel technician available for residential and commercial work.
W0148,Umang Bath,Mobile Repair Technician,3.9,57,363,11,+918838626452,Madhya Pradesh,Indore,"Tamil, Bengali","UPI, Cash",Available,Experienced mobile repair technician available for residential and commercial work.
W0149,Shamik Mani,Water Purifier Technician,3.6,450,922,20,+917868055235,West Bengal,Siliguri,"Hindi, English","UPI, Cash",Busy,Experienced water purifier technician available for residential and commercial work.
W0150,Yuvraj  Deol,Plumber,3.7,316,1097,2,+916542153826,Telangana,Hyderabad,Marathi,Cash,Busy,Experienced plumber available for residential and commercial work.
W0151,Tanya Devi,Electrician,4.4,352,1121,12,+917597785308,Uttar Pradesh,Noida,"English, Gujarati",Cash,Busy,Experienced electrician available for residential and commercial work.
W0152,Diya Chander,Painter,4.9,18,581,16,+918223699008,Delhi,New Delhi,"Punjabi, English",Cash,Busy,Experienced painter available for residential and commercial work.
W0153,Aarush Mall,Appliance Repair Technician,3.9,474,1205,7,+916526723719,West Bengal,Kolkata,English,"UPI, Cash",Available,Experienced appliance repair technician available for residential and commercial work.
W0154,Ojas Yogi,Driver,4.5,368,332,18,+918328608265,West Bengal,Kolkata,"Tamil, Gujarati",Bank Transfer,Busy,Experienced driver available for residential and commercial work.
W0155,Madhav Sankaran,Mechanic,5.0,410,484,8,+919394626443,Telangana,Hyderabad,"Hindi, Telugu",Cash,Busy,Experienced mechanic available for residential and commercial work.
W0156,Samarth Khanna,Appliance Repair Technician,4.8,38,833,13,+919079206353,Telangana,Hyderabad,"Bengali, Kannada, Punjabi","UPI, Cash",Available Today,Experienced appliance repair technician available for residential and commercial work.
W0157,Jivin Divan,Driver,4.5,235,1154,22,+918222044336,Gujarat,Ahmedabad,"Gujarati, Punjabi",Bank Transfer,Busy,Experienced driver available for residential and commercial work.
W0158,Elakshi Dara,Mechanic,4.3,160,537,6,+917385817349,Telangana,Hyderabad,"Marathi, Telugu, Tamil",Cash,Available,Experienced mechanic available for residential and commercial work.
W0159,Vidur Randhawa,Mobile Repair Technician,3.9,325,820,20,+918291270703,Tamil Nadu,Chennai,Punjabi,Bank Transfer,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0160,Hunar Kala,TV Repair Technician,4.5,373,1439,11,+919618638812,Madhya Pradesh,Indore,"Hindi, Punjabi, Bengali",UPI,Available Today,Experienced tv repair technician available for residential and commercial work.
W0161,Onkar Andra,Refrigerator Technician,4.7,218,1465,21,+916130076950,Madhya Pradesh,Bhopal,"Punjabi, Tamil",Cash,Busy,Experienced refrigerator technician available for residential and commercial work.
W0162,Aniruddh Handa,Gardener,3.9,42,322,6,+917888091245,Karnataka,Hubballi,"Bengali, Punjabi",Bank Transfer,Busy,Experienced gardener available for residential and commercial work.
W0163,Mishti Singh,Driver,4.8,168,907,13,+916561636336,Madhya Pradesh,Indore,"Punjabi, English",Cash,Available,Experienced driver available for residential and commercial work.
W0164,Kartik Dutt,Welder,4.2,77,398,2,+917246451043,West Bengal,Kolkata,"Kannada, Marathi",Bank Transfer,Busy,Experienced welder available for residential and commercial work.
W0165,Ryan Srivastava,Refrigerator Technician,4.6,260,1254,15,+918142156616,Madhya Pradesh,Bhopal,"Bengali, Hindi",UPI,Busy,Experienced refrigerator technician available for residential and commercial work.
W0166,Shalv Din,Painter,3.8,185,299,2,+917208416260,Telangana,Warangal,"Bengali, Tamil",UPI,Available,Experienced painter available for residential and commercial work.
W0167,Tarini Ramakrishnan,Welder,4.6,396,1025,12,+916194314620,Uttar Pradesh,Lucknow,"Hindi, Marathi",Cash,Available Today,Experienced welder available for residential and commercial work.
W0168,Shlok Srinivasan,Gardener,4.3,396,1326,9,+919544685115,Tamil Nadu,Chennai,"English, Gujarati, Hindi","UPI, Cash",Busy,Experienced gardener available for residential and commercial work.
W0169,Jivika Kota,AC Technician,3.8,265,1022,17,+916172893522,Delhi,New Delhi,Hindi,Bank Transfer,Available Today,Experienced ac technician available for residential and commercial work.
W0170,Adah Raman,CCTV Installer,4.2,315,1255,5,+917408602588,Delhi,New Delhi,"Telugu, Gujarati, Marathi",Cash,Available Today,Experienced cctv installer available for residential and commercial work.
W0171,Zain Dube,Computer Repair Technician,3.9,422,234,12,+917422663210,Delhi,New Delhi,"English, Kannada, Tamil",Cash,Available Today,Experienced computer repair technician available for residential and commercial work.
W0172,Eshani Srinivas,Solar Panel Technician,3.9,340,1384,19,+916977290717,Maharashtra,Nagpur,"Hindi, Bengali, English","UPI, Cash",Available,Experienced solar panel technician available for residential and commercial work.
W0173,Adira Sodhi,Computer Repair Technician,4.9,61,590,1,+917894246230,Karnataka,Bengaluru,"Kannada, Gujarati","UPI, Cash",Available Today,Experienced computer repair technician available for residential and commercial work.
W0174,Madhup Ray,CCTV Installer,4.7,476,1165,24,+919124168227,Karnataka,Mysuru,Gujarati,Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0175,Ishaan Butala,CCTV Installer,4.1,494,554,15,+919917543432,Delhi,New Delhi,"Telugu, Punjabi, Bengali",Cash,Available Today,Experienced cctv installer available for residential and commercial work.
W0176,Bhavin Badal,Painter,3.9,157,660,10,+919312168268,West Bengal,Kolkata,"Marathi, Bengali",Cash,Busy,Experienced painter available for residential and commercial work.
W0177,Saksham Bahl,Mason,3.7,351,1312,13,+919847261858,Delhi,New Delhi,"Telugu, Gujarati",Cash,Available,Experienced mason available for residential and commercial work.
W0178,Zoya Bhargava,Carpenter,4.0,231,725,24,+918057629778,Tamil Nadu,Madurai,Marathi,Cash,Available Today,Experienced carpenter available for residential and commercial work.
W0179,Aarav Seshadri,Mechanic,4.4,305,690,8,+916218035843,Tamil Nadu,Chennai,"Punjabi, Marathi, Telugu",Bank Transfer,Available,Experienced mechanic available for residential and commercial work.
W0180,Ranbir Chadha,Driver,4.6,56,481,1,+918363746243,Gujarat,Surat,Kannada,"UPI, Cash",Busy,Experienced driver available for residential and commercial work.
W0181,Urvi Bose,Driver,3.9,35,383,21,+918465883999,Karnataka,Mysuru,Punjabi,UPI,Available,Experienced driver available for residential and commercial work.
W0182,Hridaan Ramaswamy,Electrician,5.0,208,1214,6,+919216944250,Uttar Pradesh,Lucknow,"Hindi, Punjabi",Cash,Available Today,Experienced electrician available for residential and commercial work.
W0183,Vihaan Edwin,Driver,3.9,333,1312,17,+918121337685,Madhya Pradesh,Indore,Punjabi,"UPI, Cash",Busy,Experienced driver available for residential and commercial work.
W0184,Adira Bajwa,Driver,3.7,239,726,23,+916799718923,Karnataka,Bengaluru,Telugu,Cash,Available Today,Experienced driver available for residential and commercial work.
W0185,Urvi Sastry,Appliance Repair Technician,4.8,464,1030,14,+918213113588,Karnataka,Bengaluru,"English, Kannada",UPI,Available,Experienced appliance repair technician available for residential and commercial work.
W0186,Aniruddh Contractor,Driver,4.9,8,734,13,+917011556076,Rajasthan,Jodhpur,"Tamil, Telugu",Cash,Available Today,Experienced driver available for residential and commercial work.
W0187,Kabir Brar,Welder,4.5,359,683,2,+918868119543,Madhya Pradesh,Indore,Bengali,Cash,Available,Experienced welder available for residential and commercial work.
W0188,Sumer Tak,CCTV Installer,4.9,459,836,23,+916504296774,Uttar Pradesh,Noida,"Tamil, Telugu, Punjabi",Bank Transfer,Available,Experienced cctv installer available for residential and commercial work.
W0189,Indranil Chandra,AC Technician,4.2,315,965,14,+919014812471,Rajasthan,Jodhpur,"Bengali, Marathi, Kannada",Bank Transfer,Available Today,Experienced ac technician available for residential and commercial work.
W0190,Advika Sundaram,CCTV Installer,4.2,365,940,3,+919939536009,Madhya Pradesh,Indore,"English, Hindi, Kannada",Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0191,Ishaan Bajwa,TV Repair Technician,4.0,271,1104,4,+918921845810,Telangana,Hyderabad,Bengali,UPI,Available Today,Experienced tv repair technician available for residential and commercial work.
W0192,Rati Bhatnagar,Water Purifier Technician,3.7,217,1135,19,+916247977570,West Bengal,Kolkata,"Bengali, Tamil, Telugu",UPI,Busy,Experienced water purifier technician available for residential and commercial work.
W0193,Indrajit Sule,Refrigerator Technician,4.4,28,1067,12,+919008130163,Tamil Nadu,Chennai,Punjabi,UPI,Available,Experienced refrigerator technician available for residential and commercial work.
W0194,Saira Dutt,Mason,4.1,398,477,25,+918755328890,West Bengal,Kolkata,"Kannada, Telugu, Marathi","UPI, Cash",Busy,Experienced mason available for residential and commercial work.
W0195,Shray Iyengar,Mobile Repair Technician,3.7,445,912,4,+916766538381,Uttar Pradesh,Lucknow,"Kannada, Gujarati, Telugu",Bank Transfer,Available,Experienced mobile repair technician available for residential and commercial work.
W0196,Gokul Dyal,Water Purifier Technician,4.5,283,1068,18,+917628980027,Maharashtra,Pune,Marathi,"UPI, Cash",Busy,Experienced water purifier technician available for residential and commercial work.
W0197,Hansh Sathe,Refrigerator Technician,4.9,376,431,2,+919476682312,Rajasthan,Jodhpur,"Kannada, Hindi, English",Bank Transfer,Available,Experienced refrigerator technician available for residential and commercial work.
W0198,Bhavin Barad,Electrician,4.2,349,299,8,+919180599722,Gujarat,Vadodara,Kannada,"UPI, Cash",Available,Experienced electrician available for residential and commercial work.
W0199,Samiha Dua,Electrician,3.7,153,679,24,+918474375067,Telangana,Hyderabad,"Telugu, Marathi",Cash,Available,Experienced electrician available for residential and commercial work.
W0200,Charvi Sachdev,Pest Control Technician,4.0,36,1340,19,+919778342396,Telangana,Hyderabad,"Gujarati, Kannada, Tamil","UPI, Cash",Available,Experienced pest control technician available for residential and commercial work.
W0201,Vritika Edwin,CCTV Installer,4.0,218,1036,5,+917288011277,Delhi,New Delhi,"Gujarati, Bengali",Bank Transfer,Available,Experienced cctv installer available for residential and commercial work.
W0202,Aniruddh Rajan,AC Technician,4.7,473,318,18,+917772436303,Tamil Nadu,Madurai,"Punjabi, Gujarati","UPI, Cash",Available,Experienced ac technician available for residential and commercial work.
W0203,Taimur Ratti,Driver,4.5,477,1121,12,+916397129827,Tamil Nadu,Chennai,"Marathi, Hindi, Gujarati","UPI, Cash",Available Today,Experienced driver available for residential and commercial work.
W0204,Pari Balay,Carpenter,3.8,394,1403,24,+918883858045,Madhya Pradesh,Indore,"Marathi, Bengali, English",Cash,Busy,Experienced carpenter available for residential and commercial work.
W0205,Vidur Sem,Refrigerator Technician,4.9,65,1180,8,+918987692130,Maharashtra,Mumbai,"Marathi, Kannada, English",Cash,Busy,Experienced refrigerator technician available for residential and commercial work.
W0206,Ojas Dugal,Mobile Repair Technician,4.5,162,735,12,+918202530266,Uttar Pradesh,Kanpur,"Bengali, English","UPI, Cash",Busy,Experienced mobile repair technician available for residential and commercial work.
W0207,Devansh Chakrabarti,Driver,4.1,293,653,24,+916626733282,Karnataka,Mysuru,Tamil,"UPI, Cash",Busy,Experienced driver available for residential and commercial work.
W0208,Hazel Kota,Driver,3.8,296,703,16,+918364991672,Rajasthan,Jaipur,"Telugu, Tamil, Kannada","UPI, Cash",Available Today,Experienced driver available for residential and commercial work.
W0209,Reyansh Deo,TV Repair Technician,4.6,185,546,5,+919093723050,West Bengal,Siliguri,"Bengali, Gujarati, Tamil",UPI,Available Today,Experienced tv repair technician available for residential and commercial work.
W0210,Siya Krishnan,Electrician,4.6,216,481,21,+916993998848,Maharashtra,Mumbai,Gujarati,UPI,Available,Experienced electrician available for residential and commercial work.
W0211,Vritika Chanda,Housekeeper,3.6,331,1462,16,+918831604672,Telangana,Warangal,"Hindi, Punjabi","UPI, Cash",Available,Experienced housekeeper available for residential and commercial work.
W0212,Hiran Ram,Welder,4.3,151,235,17,+919492483651,Maharashtra,Nagpur,"Kannada, Gujarati, Hindi",UPI,Available Today,Experienced welder available for residential and commercial work.
W0213,Vedika Karpe,Refrigerator Technician,4.4,134,925,9,+919414225544,Rajasthan,Jaipur,"English, Telugu","UPI, Cash",Busy,Experienced refrigerator technician available for residential and commercial work.
W0214,Sahil Choudhary,Painter,3.9,428,365,21,+919686023201,Madhya Pradesh,Indore,"Hindi, English, Marathi","UPI, Cash",Busy,Experienced painter available for residential and commercial work.
W0215,Nirvi Dugal,Electrician,4.5,364,550,3,+918146875428,Telangana,Warangal,"Telugu, English",UPI,Available,Experienced electrician available for residential and commercial work.
W0216,Kismat Khatri,Computer Repair Technician,4.2,28,352,22,+919975356499,Karnataka,Hubballi,"Punjabi, Hindi",Bank Transfer,Busy,Experienced computer repair technician available for residential and commercial work.
W0217,Inaaya  Ganesh,Computer Repair Technician,3.7,425,1015,3,+917285384455,Maharashtra,Mumbai,Marathi,"UPI, Cash",Available Today,Experienced computer repair technician available for residential and commercial work.
W0218,Chirag Jha,Gardener,4.6,76,360,17,+919201711520,Telangana,Warangal,"Hindi, English","UPI, Cash",Available,Experienced gardener available for residential and commercial work.
W0219,Madhav Ghosh,Appliance Repair Technician,4.7,493,1419,13,+919322393065,Gujarat,Surat,"Hindi, Tamil","UPI, Cash",Busy,Experienced appliance repair technician available for residential and commercial work.
W0220,Veer Sunder,Mobile Repair Technician,4.9,226,580,22,+918516314486,Karnataka,Mysuru,"Kannada, English, Punjabi",Cash,Available,Experienced mobile repair technician available for residential and commercial work.
W0221,Vivaan Gala,Welder,3.7,369,1498,5,+919176795294,Gujarat,Ahmedabad,"Telugu, Punjabi",UPI,Available,Experienced welder available for residential and commercial work.
W0222,Mamooty Jani,Water Purifier Technician,4.0,143,409,5,+916374938761,Maharashtra,Pune,Kannada,"UPI, Cash",Available Today,Experienced water purifier technician available for residential and commercial work.
W0223,Khushi Sawhney,Mechanic,3.5,186,1335,3,+918563771436,Telangana,Warangal,"Telugu, Kannada, Hindi",Cash,Busy,Experienced mechanic available for residential and commercial work.
W0224,Neysa Sur,Mobile Repair Technician,4.9,129,1371,17,+916728353118,Uttar Pradesh,Lucknow,"Kannada, Gujarati, English",Cash,Busy,Experienced mobile repair technician available for residential and commercial work.
W0225,Miraya Wason,AC Technician,3.6,227,765,14,+917287426116,Tamil Nadu,Coimbatore,"English, Telugu",Cash,Available,Experienced ac technician available for residential and commercial work.
W0226,Keya Vaidya,Water Purifier Technician,3.7,160,213,13,+917426862057,West Bengal,Kolkata,"Kannada, Telugu, Marathi",Cash,Busy,Experienced water purifier technician available for residential and commercial work.
W0227,Mahika Chaudhry,Mason,4.0,490,611,16,+917349406919,Madhya Pradesh,Indore,Kannada,Cash,Busy,Experienced mason available for residential and commercial work.
W0228,Urvi Dutt,Driver,4.1,423,1004,12,+916489144474,West Bengal,Kolkata,"Marathi, Gujarati, Telugu",UPI,Available Today,Experienced driver available for residential and commercial work.
W0229,Rati Sane,Water Purifier Technician,4.7,430,341,14,+918890416998,West Bengal,Kolkata,"Gujarati, Tamil",Bank Transfer,Busy,Experienced water purifier technician available for residential and commercial work.
W0230,Kabir Shenoy,Pest Control Technician,4.7,42,1119,20,+918058297345,Rajasthan,Udaipur,"Kannada, Punjabi, Tamil",UPI,Busy,Experienced pest control technician available for residential and commercial work.
W0231,Piya Loyal,Mechanic,4.7,341,927,6,+918778843173,Telangana,Hyderabad,"Hindi, Kannada, Bengali",Cash,Busy,Experienced mechanic available for residential and commercial work.
W0232,Trisha Bhargava,Mechanic,3.9,266,1262,18,+918493307092,Gujarat,Ahmedabad,"Marathi, Bengali, Gujarati","UPI, Cash",Busy,Experienced mechanic available for residential and commercial work.
W0233,Adah Uppal,Housekeeper,5.0,252,414,10,+917786600854,Madhya Pradesh,Indore,English,Bank Transfer,Busy,Experienced housekeeper available for residential and commercial work.
W0234,Eva Jani,Water Purifier Technician,4.7,271,1189,12,+918045102506,Tamil Nadu,Coimbatore,Bengali,"UPI, Cash",Busy,Experienced water purifier technician available for residential and commercial work.
W0235,Jiya Mander,Electrician,4.7,63,246,11,+918783009621,Gujarat,Surat,Gujarati,Bank Transfer,Available Today,Experienced electrician available for residential and commercial work.
W0236,Kashvi Singh,TV Repair Technician,4.0,223,1146,8,+919426335013,Rajasthan,Udaipur,"Gujarati, Punjabi","UPI, Cash",Busy,Experienced tv repair technician available for residential and commercial work.
W0237,Amira Dass,Appliance Repair Technician,4.8,235,1412,14,+917670036982,Maharashtra,Nagpur,Marathi,Bank Transfer,Busy,Experienced appliance repair technician available for residential and commercial work.
W0238,Devansh Sangha,Mechanic,4.7,279,582,12,+917400094541,Gujarat,Vadodara,Bengali,UPI,Busy,Experienced mechanic available for residential and commercial work.
W0239,Tiya Kar,Appliance Repair Technician,4.1,205,1402,4,+917494324956,West Bengal,Siliguri,"Bengali, Gujarati",Cash,Available Today,Experienced appliance repair technician available for residential and commercial work.
W0240,Neysa Ranganathan,AC Technician,4.0,127,825,4,+916786170238,Madhya Pradesh,Indore,"Gujarati, Kannada","UPI, Cash",Available Today,Experienced ac technician available for residential and commercial work.
W0241,Dhruv Madan,Gardener,4.1,254,1300,23,+919947766401,Rajasthan,Udaipur,"Gujarati, Punjabi, Marathi",Cash,Available,Experienced gardener available for residential and commercial work.
W0242,Kaira Comar,Water Purifier Technician,4.4,448,935,1,+918081379485,Rajasthan,Jodhpur,Marathi,"UPI, Cash",Available Today,Experienced water purifier technician available for residential and commercial work.
W0243,Piya Dhawan,Pest Control Technician,4.5,217,1109,16,+916718348264,Telangana,Warangal,Hindi,Bank Transfer,Busy,Experienced pest control technician available for residential and commercial work.
W0244,Yakshit Sampath,Painter,4.3,91,1136,19,+919189091602,Maharashtra,Pune,"Punjabi, English",UPI,Busy,Experienced painter available for residential and commercial work.
W0245,Miraya Kant,Mobile Repair Technician,4.7,26,1103,18,+916938630454,Telangana,Warangal,"English, Marathi",Cash,Available,Experienced mobile repair technician available for residential and commercial work.
W0246,Vaibhav Basak,Housekeeper,4.8,49,1099,4,+919331312549,West Bengal,Siliguri,Marathi,Cash,Available Today,Experienced housekeeper available for residential and commercial work.
W0247,Abram Tella,TV Repair Technician,4.4,406,623,7,+919459340599,Madhya Pradesh,Bhopal,Telugu,Cash,Available Today,Experienced tv repair technician available for residential and commercial work.
W0248,Kimaya Krishna,Driver,5.0,154,792,19,+917148229704,Telangana,Hyderabad,"English, Gujarati, Kannada","UPI, Cash",Available,Experienced driver available for residential and commercial work.
