worker_id,full_name,designation,rating,reviews_count,hourly_rate_inr,experience_years,mobile_number,state,city,languages_known,payment_method,availability,profile_summary
W0249,Devansh Sem,AC Technician,4.6,72,711,5,+919055417606,Tamil Nadu,Madurai,"Marathi, Kannada","UPI, Cash",Available,Experienced ac technician available for residential and commercial work.
W0250,Shanaya Sane,Pest Control Technician,4.1,43,1497,25,+916399839065,Madhya Pradesh,Bhopal,"Punjabi, Tamil",Cash,Busy,Experienced pest control technician available for residential and commercial work.
W0251,Rania Ratti,Computer Repair Technician,3.5,401,390,24,+917969024554,West Bengal,Siliguri,"Telugu, English, Kannada","UPI, Cash",Available,Experienced computer repair technician available for residential and commercial work.
W0252,Romil Kulkarni,Solar Panel Technician,3.9,429,780,11,+918350680837,Uttar Pradesh,Lucknow,"Gujarati, Bengali, Kannada",Cash,Available Today,Experienced solar panel technician available for residential and commercial work.
W0253,Eva Char,Mechanic,4.4,433,1141,1,+916533594595,Maharashtra,Mumbai,Bengali,"UPI, Cash",Available,Experienced mechanic available for residential and commercial work.
W0254,Hiran Ganguly,AC Technician,4.8,159,525,9,+916400892179,Uttar Pradesh,Lucknow,"Telugu, Tamil, Hindi",Cash,Available Today,Experienced ac technician available for residential and commercial work.
W0255,Mehul Loke,Gardener,4.4,376,679,14,+918815287619,Rajasthan,Jaipur,English,UPI,Available,Experienced gardener available for residential and commercial work.
W0256,Hazel Sengupta,AC Technician,4.4,270,1111,1,+916034628465,West Bengal,Kolkata,"Telugu, English, Kannada","UPI, Cash",Available Today,Experienced ac technician available for residential and commercial work.
W0257,Ishaan Buch,Carpenter,3.8,50,409,4,+917345834347,Rajasthan,Jodhpur,"Tamil, Gujarati","UPI, Cash",Available,Experienced carpenter available for residential and commercial work.
W0258,Urvi Bhardwaj,CCTV Installer,4.3,317,536,15,+917508339770,Rajasthan,Jaipur,"Marathi, Gujarati, Punjabi","UPI, Cash",Available,Experienced cctv installer available for residential and commercial work.
W0259,Fateh Ahuja,AC Technician,4.6,306,986,12,+917844210621,Gujarat,Ahmedabad,"Gujarati, Marathi",Cash,Available Today,Experienced ac technician available for residential and commercial work.
W0260,Elakshi Chand,Mobile Repair Technician,4.4,374,1444,10,+919345649167,Gujarat,Ahmedabad,"Hindi, Tamil, English",Bank Transfer,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0261,Prerak Bala,Electrician,4.7,411,690,16,+917657365938,Uttar Pradesh,Kanpur,Marathi,"UPI, Cash",Available Today,Experienced electrician available for residential and commercial work.
W0262,Madhup Samra,CCTV Installer,4.8,11,939,11,+916566862173,Madhya Pradesh,Indore,"Kannada, Telugu",Bank Transfer,Busy,Experienced cctv installer available for residential and commercial work.
W0263,Navya Choudhry,Computer Repair Technician,3.6,139,641,2,+919962447893,Gujarat,Ahmedabad,Kannada,Cash,Available Today,Experienced computer repair technician available for residential and commercial work.
W0264,Ira Mand,Pest Control Technician,4.6,47,1298,18,+918645901955,Telangana,Warangal,Tamil,UPI,Busy,Experienced pest control technician available for residential and commercial work.
W0265,Myra Babu,Refrigerator Technician,5.0,84,1298,11,+917678179022,Gujarat,Vadodara,"English, Tamil, Telugu","UPI, Cash",Available Today,Experienced refrigerator technician available for residential and commercial work.
W0266,Badal Bhalla,Painter,3.6,227,437,15,+918629794700,Karnataka,Bengaluru,"Hindi, Tamil, Telugu",Bank Transfer,Available,Experienced painter available for residential and commercial work.
W0267,Gokul Bath,AC Technician,4.6,88,1216,12,+918246290917,Maharashtra,Nagpur,"Tamil, Gujarati, Bengali",Bank Transfer,Available Today,Experienced ac technician available for residential and commercial work.
W0268,Ojas Dutta,Mechanic,4.7,20,886,14,+917168147769,Tamil Nadu,Madurai,"English, Tamil, Telugu",UPI,Busy,Experienced mechanic available for residential and commercial work.
W0269,Ela Bhakta,Electrician,4.2,295,541,12,+916675641216,West Bengal,Siliguri,"English, Punjabi",Bank Transfer,Available Today,Experienced electrician available for residential and commercial work.
W0270,Shaan Sama,Electrician,4.8,11,700,2,+918026213491,Telangana,Hyderabad,"Kannada, Gujarati",Bank Transfer,Available,Experienced electrician available for residential and commercial work.
W0271,Shaan Bhavsar,Painter,4.0,218,855,9,+919547630097,Telangana,Warangal,Telugu,UPI,Available Today,Experienced painter available for residential and commercial work.
W0272,Amani Kari,Painter,4.7,28,1021,3,+919766648694,Maharashtra,Mumbai,"Tamil, Punjabi",Cash,Available,Experienced painter available for residential and commercial work.
W0273,Myra Chahal,Plumber,4.1,154,1354,10,+919176454660,Telangana,Warangal,"Marathi, Bengali, Gujarati","UPI, Cash",Available,Experienced plumber available for residential and commercial work.
W0274,Jayan Rastogi,AC Technician,3.5,214,248,8,+918325918921,Telangana,Hyderabad,"Hindi, Telugu",UPI,Available Today,Experienced ac technician available for residential and commercial work.
W0275,Ranbir Bhardwaj,Mason,3.7,276,687,14,+918113247935,Uttar Pradesh,Noida,Gujarati,Cash,Available,Experienced mason available for residential and commercial work.
W0276,Piya Khalsa,CCTV Installer,4.1,463,962,15,+919212203479,Maharashtra,Mumbai,English,Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0277,Mishti Barad,Computer Repair Technician,4.4,227,467,8,+917252738994,Uttar Pradesh,Lucknow,"Telugu, Kannada",Cash,Busy,Experienced computer repair technician available for residential and commercial work.
W0278,Umang Issac,Painter,3.6,108,478,25,+919307754533,West Bengal,Siliguri,"English, Gujarati, Hindi",Bank Transfer,Busy,Experienced painter available for residential and commercial work.
W0279,Rati Kale,Pest Control Technician,3.7,188,625,15,+917324171556,West Bengal,Siliguri,"Tamil, English",UPI,Available,Experienced pest control technician available for residential and commercial work.
W0280,Akarsh Lanka,Appliance Repair Technician,3.6,432,871,5,+916391756438,Tamil Nadu,Madurai,"Marathi, Telugu, Punjabi",UPI,Available Today,Experienced appliance repair technician available for residential and commercial work.
W0281,Aarush Baral,TV Repair Technician,3.5,212,1126,18,+919212972476,Tamil Nadu,Coimbatore,"Marathi, English, Punjabi",UPI,Available,Experienced tv repair technician available for residential and commercial work.
W0282,Ishaan Vyas,Electrician,4.7,118,467,7,+919537650376,Gujarat,Ahmedabad,"Telugu, English",Cash,Available,Experienced electrician available for residential and commercial work.
W0283,Miraya Kamdar,Refrigerator Technician,4.9,232,463,3,+919887280261,Maharashtra,Mumbai,"English, Hindi","UPI, Cash",Available,Experienced refrigerator technician available for residential and commercial work.
W0284,Stuvan Kala,Pest Control Technician,4.7,207,1216,1,+917643810426,Rajasthan,Udaipur,"Kannada, Gujarati, Bengali",Bank Transfer,Available,Experienced pest control technician available for residential and commercial work.
W0285,Vaibhav Tank,Water Purifier Technician,4.8,22,1457,20,+918649896750,Tamil Nadu,Coimbatore,Tamil,"UPI, Cash",Busy,Experienced water purifier technician available for residential and commercial work.
W0286,Advika Vala,Electrician,3.6,201,481,14,+916856664739,Telangana,Warangal,"Punjabi, Marathi, Telugu",UPI,Busy,Experienced electrician available for residential and commercial work.
W0287,Rati Kala,Mobile Repair Technician,4.7,181,1358,17,+917381280467,Delhi,New Delhi,"Tamil, Gujarati",UPI,Busy,Experienced mobile repair technician available for residential and commercial work.
W0288,Emir Rastogi,Plumber,4.8,403,775,2,+919473141960,Madhya Pradesh,Indore,"Punjabi, Telugu",Bank Transfer,Available,Experienced plumber available for residential and commercial work.
W0289,Rhea Bajwa,Painter,3.9,422,314,25,+916942365574,Gujarat,Ahmedabad,"Kannada, Telugu, Punjabi",Bank Transfer,Available,Experienced painter available for residential and commercial work.
W0290,Samaira Krishna,Driver,4.7,362,934,19,+916121146276,Karnataka,Hubballi,"Telugu, Gujarati, Tamil",Bank Transfer,Busy,Experienced driver available for residential and commercial work.
W0291,Hiran Shenoy,TV Repair Technician,4.2,51,315,8,+918584122005,Telangana,Warangal,Hindi,"UPI, Cash",Available,Experienced tv repair technician available for residential and commercial work.
W0292,Navya Sandal,AC Technician,4.0,95,862,2,+916094115188,Delhi,New Delhi,Gujarati,UPI,Available Today,Experienced ac technician available for residential and commercial work.
W0293,Ivana Golla,Housekeeper,4.6,344,1010,19,+916433929868,Delhi,New Delhi,"Tamil, Telugu",Bank Transfer,Available,Experienced housekeeper available for residential and commercial work.
W0294,Ivana Tata,Solar Panel Technician,4.5,94,1350,23,+919820803827,Uttar Pradesh,Noida,"Telugu, Marathi, Punjabi",Bank Transfer,Busy,Experienced solar panel technician available for residential and commercial work.
W0295,Samar Bera,Mason,3.7,378,203,23,+918460306692,Tamil Nadu,Madurai,"Hindi, Gujarati",Cash,Available Today,Experienced mason available for residential and commercial work.
W0296,Miraan Dyal,Computer Repair Technician,3.7,259,488,11,+919201225242,Karnataka,Hubballi,Marathi,Cash,Busy,Experienced computer repair technician available for residential and commercial work.
W0297,Yasmin Halder,Carpenter,4.7,348,887,15,+916048943839,Rajasthan,Udaipur,"Marathi, Punjabi",UPI,Busy,Experienced carpenter available for residential and commercial work.
W0298,Neelofar Seshadri,Plumber,3.6,229,1059,6,+919799121913,Tamil Nadu,Chennai,"Bengali, Kannada",Cash,Available Today,Experienced plumber available for residential and commercial work.
W0299,Mehul Zacharia,Solar Panel Technician,4.7,300,661,6,+917938264714,Uttar Pradesh,Lucknow,Hindi,Cash,Available,Experienced solar panel technician available for residential and commercial work.
W0300,Ranbir Shan,Mechanic,3.6,92,968,6,+919143852021,Delhi,New Delhi,Punjabi,UPI,Busy,Experienced mechanic available for residential and commercial work.
W0301,Piya Behl,Plumber,4.1,339,537,20,+919821461211,Madhya Pradesh,Bhopal,"Gujarati, Hindi",UPI,Busy,Experienced plumber available for residential and commercial work.
W0302,Shanaya Shukla,Pest Control Technician,4.5,374,1306,9,+918837246354,Karnataka,Bengaluru,"Tamil, Marathi",UPI,Available,Experienced pest control technician available for residential and commercial work.
W0303,Himmat Tandon,Mobile Repair Technician,4.8,83,311,12,+916016387764,Uttar Pradesh,Noida,"English, Tamil","UPI, Cash",Available,Experienced mobile repair technician available for residential and commercial work.
W0304,Lagan Choudhry,Refrigerator Technician,3.8,154,367,16,+919623960580,Gujarat,Ahmedabad,Tamil,"UPI, Cash",Busy,Experienced refrigerator technician available for residential and commercial work.
W0305,Ranbir Dash,Carpenter,4.5,203,578,12,+919803162153,West Bengal,Siliguri,"Telugu, Gujarati","UPI, Cash",Available,Experienced carpenter available for residential and commercial work.
W0306,Aarav Choudhury,Water Purifier Technician,3.9,433,750,19,+916264739091,Tamil Nadu,Coimbatore,English,UPI,Available Today,Experienced water purifier technician available for residential and commercial work.
W0307,Tiya Mall,Computer Repair Technician,3.8,36,992,17,+917798011065,Delhi,New Delhi,"Bengali, Marathi, Punjabi",Cash,Available,Experienced computer repair technician available for residential and commercial work.
W0308,Aradhya Mahajan,Electrician,4.3,466,1258,19,+918909990149,Uttar Pradesh,Noida,"Gujarati, English, Kannada","UPI, Cash",Available,Experienced electrician available for residential and commercial work.
W0309,Zaina Lall,Refrigerator Technician,3.7,221,360,22,+917869999754,Rajasthan,Jaipur,Gujarati,Cash,Busy,Experienced refrigerator technician available for residential and commercial work.
W0310,Hridaan Setty,Gardener,4.3,287,867,9,+918232043732,Gujarat,Ahmedabad,"Hindi, Kannada",UPI,Busy,Experienced gardener available for residential and commercial work.
W0311,Vritika Savant,Computer Repair Technician,4.4,393,405,4,+918416708343,Rajasthan,Jaipur,Tamil,Cash,Busy,Experienced computer repair technician available for residential and commercial work.
W0312,Anya Malhotra,Solar Panel Technician,4.4,247,276,6,+917182894728,Tamil Nadu,Coimbatore,"Gujarati, Kannada",UPI,Busy,Experienced solar panel technician available for residential and commercial work.
W0313,Gokul Sankaran,Electrician,4.6,476,750,12,+916086899610,Delhi,New Delhi,"Tamil, Punjabi",Cash,Busy,Experienced electrician available for residential and commercial work.
W0314,Kanav Toor,AC Technician,4.0,385,1107,25,+919546884199,Gujarat,Ahmedabad,"Tamil, Kannada",UPI,Available,Experienced ac technician available for residential and commercial work.
W0315,Nirvaan Som,Pest Control Technician,4.6,393,1257,12,+919526242854,West Bengal,Kolkata,Punjabi,Bank Transfer,Available,Experienced pest control technician available for residential and commercial work.
W0316,Tiya Chaudhuri,CCTV Installer,4.1,404,1273,19,+916124331395,Tamil Nadu,Madurai,Marathi,Bank Transfer,Available,Experienced cctv installer available for residential and commercial work.
W0317,Saksham Balan,Water Purifier Technician,3.6,189,607,9,+917582059473,Karnataka,Bengaluru,"Punjabi, Kannada",UPI,Available Today,Experienced water purifier technician available for residential and commercial work.
W0318,Onkar Bassi,Housekeeper,4.2,233,563,16,+918520631487,Maharashtra,Mumbai,"Telugu, Punjabi, English",Cash,Available Today,Experienced housekeeper available for residential and commercial work.
W0319,Sumer Som,Plumber,4.1,88,1371,25,+916920491305,Gujarat,Surat,Marathi,Bank Transfer,Busy,Experienced plumber available for residential and commercial work.
W0320,Priyansh Dewan,Plumber,4.8,500,218,16,+919914929023,Uttar Pradesh,Noida,Gujarati,UPI,Available,Experienced plumber available for residential and commercial work.
W0321,Yakshit Keer,Mason,4.6,368,763,14,+919846070092,Tamil Nadu,Madurai,"Telugu, Bengali",Cash,Available,Experienced mason available for residential and commercial work.
W0322,Siya Kohli,CCTV Installer,4.7,208,1397,4,+916031557592,West Bengal,Siliguri,"Telugu, Tamil, Gujarati",UPI,Busy,Experienced cctv installer available for residential and commercial work.
W0323,Rati Dey,Welder,4.5,446,767,9,+918818012241,Gujarat,Surat,"Tamil, Marathi, English",Bank Transfer,Available,Experienced welder available for residential and commercial work.
W0324,Nayantara Jain,Driver,4.5,374,252,21,+918136200004,Madhya Pradesh,Bhopal,"Tamil, Kannada","UPI, Cash",Busy,Experienced driver available for residential and commercial work.
W0325,Tarini Sarraf,Computer Repair Technician,4.7,180,655,22,+918296240256,Maharashtra,Nagpur,"Bengali, Telugu, Tamil",Cash,Available,Experienced computer repair technician available for residential and commercial work.
W0326,Advik Mane,Mason,3.6,70,729,24,+919471810472,Telangana,Hyderabad,"Gujarati, Telugu, Bengali",UPI,Available,Experienced mason available for residential and commercial work.
W0327,Ivana Kant,Mason,4.1,459,878,12,+917119093377,Delhi,New Delhi,"Tamil, Bengali, Kannada",UPI,Busy,Experienced mason available for residential and commercial work.
W0328,Diya Thaman,Computer Repair Technician,4.4,322,345,16,+919820055862,Maharashtra,Nagpur,Punjabi,UPI,Available Today,Experienced computer repair technician available for residential and commercial work.
W0329,Kartik Garde,Mason,4.1,450,508,5,+916860267314,Uttar Pradesh,Noida,"Kannada, Bengali",Bank Transfer,Busy,Experienced mason available for residential and commercial work.
W0330,Zeeshan Sur,Solar Panel Technician,4.0,95,841,21,+916249166485,Rajasthan,Jaipur,Bengali,Cash,Available,Experienced solar panel technician available for residential and commercial work.
W0331,Indranil Kar,TV Repair Technician,4.2,395,380,5,+918639170397,Rajasthan,Udaipur,"Kannada, Punjabi","UPI, Cash",Busy,Experienced tv repair technician available for residential and commercial work.
W0332,Jayan Dave,Electrician,4.3,379,964,1,+919831138280,Uttar Pradesh,Lucknow,"Punjabi, Marathi",UPI,Available Today,Experienced electrician available for residential and commercial work.
W0333,Hunar Issac,Painter,3.8,454,905,10,+916553753599,Maharashtra,Nagpur,Kannada,Cash,Available,Experienced painter available for residential and commercial work.
W0334,Heer Ahuja,Mason,4.9,238,1265,20,+918251068157,Gujarat,Ahmedabad,"Kannada, Gujarati",Cash,Busy,Experienced mason available for residential and commercial work.
W0335,Shaan Jaggi,TV Repair Technician,4.9,475,1026,1,+916981049082,Delhi,New Delhi,Gujarati,Bank Transfer,Available Today,Experienced tv repair technician available for residential and commercial work.
W0336,Eshani Walia,CCTV Installer,3.8,192,276,13,+919764728389,Maharashtra,Nagpur,"Tamil, Hindi, Punjabi",UPI,Available Today,Experienced cctv installer available for residential and commercial work.
W0337,Anika Shan,Plumber,3.6,64,1053,15,+917633177480,Gujarat,Vadodara,Punjabi,Cash,Busy,Experienced plumber available for residential and commercial work.
W0338,Renee Deo,Plumber,4.0,343,406,22,+918234711156,Rajasthan,Jaipur,"Gujarati, Kannada",UPI,Available Today,Experienced plumber available for residential and commercial work.
W0339,Aarna Jhaveri,Mason,3.7,59,1219,7,+918615642860,Madhya Pradesh,Indore,Tamil,Bank Transfer,Busy,Experienced mason available for residential and commercial work.
W0340,Damini Deol,TV Repair Technician,3.6,259,625,23,+918064435929,Uttar Pradesh,Kanpur,"Marathi, Hindi",UPI,Available Today,Experienced tv repair technician available for residential and commercial work.
W0341,Anaya Contractor,Computer Repair Technician,4.5,81,384,25,+918197757742,Gujarat,Ahmedabad,English,Cash,Available Today,Experienced computer repair technician available for residential and commercial work.
W0342,Pari Sani,Mason,3.9,30,404,6,+919754404646,Karnataka,Mysuru,Tamil,Cash,Available Today,Experienced mason available for residential and commercial work.
W0343,Dhruv Hegde,Mechanic,3.6,393,293,1,+919659306670,Delhi,New Delhi,Gujarati,Cash,Busy,Experienced mechanic available for residential and commercial work.
W0344,Nehmat Sunder,Carpenter,4.1,180,574,4,+917721326325,West Bengal,Siliguri,"Bengali, Tamil","UPI, Cash",Available Today,Experienced carpenter available for residential and commercial work.
W0345,Purab Cherian,TV Repair Technician,3.7,361,320,6,+916445444412,West Bengal,Siliguri,"Bengali, Punjabi",Bank Transfer,Available Today,Experienced tv repair technician available for residential and commercial work.
W0346,Mishti Mallick,Appliance Repair Technician,3.5,355,467,16,+919953079243,Uttar Pradesh,Kanpur,"English, Kannada","UPI, Cash",Available,Experienced appliance repair technician available for residential and commercial work.
W0347,Romil Dora,Driver,3.5,449,1274,25,+919193839966,Gujarat,Surat,"Marathi, Telugu, Tamil",UPI,Busy,Experienced driver available for residential and commercial work.
W0348,Uthkarsh Sarma,Housekeeper,4.5,333,988,5,+919603619372,Karnataka,Mysuru,"Hindi, Punjabi, Telugu",Bank Transfer,Available Today,Experienced housekeeper available for residential and commercial work.
W0349,Biju Gulati,TV Repair Technician,3.6,256,856,8,+917421182517,West Bengal,Siliguri,"Hindi, Marathi","UPI, Cash",Busy,Experienced tv repair technician available for residential and commercial work.
W0350,Reyansh Deo,Water Purifier Technician,4.2,298,1117,3,+919679022701,Karnataka,Bengaluru,"Bengali, Telugu",UPI,Busy,Experienced water purifier technician available for residential and commercial work.
W0351,Mehul Ratta,Gardener,4.1,290,1324,1,+919547251133,Maharashtra,Mumbai,Tamil,Bank Transfer,Available Today,Experienced gardener available for residential and commercial work.
W0352,Sahil Chander,Housekeeper,4.7,423,656,15,+917425811567,West Bengal,Siliguri,"Bengali, Telugu, Punjabi","UPI, Cash",Available,Experienced housekeeper available for residential and commercial work.
W0353,Biju Raval,Painter,3.5,186,1497,10,+918352313121,Gujarat,Vadodara,"Telugu, English, Hindi",Bank Transfer,Busy,Experienced painter available for residential and commercial work.
W0354,Yakshit Gola,Pest Control Technician,3.7,317,601,7,+916518599264,Rajasthan,Udaipur,"Marathi, Bengali",Bank Transfer,Available Today,Experienced pest control technician available for residential and commercial work.
W0355,Jhanvi Dyal,Pest Control Technician,3.6,329,1405,4,+919316338263,Delhi,New Delhi,"Bengali, Gujarati","UPI, Cash",Available,Experienced pest control technician available for residential and commercial work.
W0356,Jiya Ahuja,Mobile Repair Technician,4.9,434,1398,16,+919970142676,Telangana,Hyderabad,"Gujarati, Punjabi, Telugu",Bank Transfer,Available,Experienced mobile repair technician available for residential and commercial work.
W0357,Charvi Sani,Appliance Repair Technician,4.4,169,1232,13,+917798151372,Uttar Pradesh,Noida,"Marathi, Tamil, Punjabi",Cash,Busy,Experienced appliance repair technician available for residential and commercial work.
W0358,Mohanlal Toor,AC Technician,4.1,363,1249,10,+919620977113,West Bengal,Kolkata,"Punjabi, Telugu, Bengali",Bank Transfer,Available,Experienced ac technician available for residential and commercial work.
W0359,Vardaniya Atwal,Mason,4.5,476,471,23,+918792099745,Karnataka,Hubballi,Punjabi,Cash,Available Today,Experienced mason available for residential and commercial work.
W0360,Rohan Madan,Mobile Repair Technician,4.2,297,1054,22,+919212071708,Gujarat,Surat,"Tamil, Kannada, Bengali",UPI,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0361,Shayak Bedi,Gardener,3.7,348,315,7,+917146662918,Gujarat,Ahmedabad,Tamil,Cash,Available,Experienced gardener available for residential and commercial work.
W0362,Shalv Deshmukh,Mason,3.8,282,266,12,+919496215976,Maharashtra,Nagpur,"English, Marathi","UPI, Cash",Available,Experienced mason available for residential and commercial work.
W0363,Yakshit Badal,Electrician,4.9,203,1053,22,+917342838606,Telangana,Warangal,"Hindi, Punjabi, Telugu",Cash,Available,Experienced electrician available for residential and commercial work.
W0364,Romil Dara,Painter,4.9,365,953,25,+918527095794,Madhya Pradesh,Bhopal,"Marathi, Punjabi, Gujarati","UPI, Cash",Available,Experienced painter available for residential and commercial work.
W0365,Yuvaan Zacharia,TV Repair Technician,4.6,66,972,2,+917840427040,Gujarat,Ahmedabad,"Punjabi, Tamil",Bank Transfer,Available,Experienced tv repair technician available for residential and commercial work.
W0366,Kiara Dhingra,Plumber,4.0,368,517,2,+916660150996,Madhya Pradesh,Bhopal,"Hindi, Tamil","UPI, Cash",Available Today,Experienced plumber available for residential and commercial work.
W0367,Misha Desai,Carpenter,4.7,167,1276,8,+916789711774,Telangana,Warangal,"English, Gujarati, Marathi","UPI, Cash",Available,Experienced carpenter available for residential and commercial work.
W0368,Madhup Chandran,Refrigerator Technician,4.5,174,938,10,+916938215334,Delhi,New Delhi,"Punjabi, Bengali, Tamil",UPI,Available,Experienced refrigerator technician available for residential and commercial work.
W0369,Rhea Ratti,Painter,4.9,319,1472,8,+916171271484,Delhi,New Delhi,"Telugu, Kannada, Bengali",UPI,Busy,Experienced painter available for residential and commercial work.
W0370,Vardaniya Srinivasan,Mason,3.5,269,967,17,+919448071630,Tamil Nadu,Madurai,"Bengali, Punjabi, Hindi",Cash,Available Today,Experienced mason available for residential and commercial work.
W0371,Shanaya Chander,CCTV Installer,3.6,54,542,25,+918310584302,Karnataka,Mysuru,"Hindi, English, Bengali",Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0372,Ryan Sami,Refrigerator Technician,4.3,364,1091,21,+919507933204,Uttar Pradesh,Lucknow,Gujarati,UPI,Busy,Experienced refrigerator technician available for residential and commercial work.
W0373,Hazel Sheth,Carpenter,3.6,96,715,18,+916302546464,Delhi,New Delhi,"Marathi, Tamil, Punjabi","UPI, Cash",Busy,Experienced carpenter available for residential and commercial work.
W0374,Mamooty D’Alia,Driver,3.5,349,442,18,+916025335682,Uttar Pradesh,Kanpur,"English, Hindi, Telugu",UPI,Busy,Experienced driver available for residential and commercial work.
W0375,Taran Kade,Mason,4.7,159,1442,3,+917209108201,Telangana,Hyderabad,"Kannada, Punjabi",UPI,Busy,Experienced mason available for residential and commercial work.
