worker_id,full_name,designation,rating,reviews_count,hourly_rate_inr,experience_years,mobile_number,state,city,languages_known,payment_method,availability,profile_summary
W0376,Jivin Rama,Painter,3.7,205,1317,10,+918723205427,Rajasthan,Udaipur,Tamil,Cash,Available,Experienced painter available for residential and commercial work.
W0377,Aarush Sharaf,Mechanic,3.6,298,1421,13,+918307050488,Telangana,Hyderabad,"English, Tamil, Punjabi",Cash,Available,Experienced mechanic available for residential and commercial work.
W0378,Neelofar Soman,CCTV Installer,3.7,99,652,20,+919585216937,Uttar Pradesh,Noida,"Marathi, English",Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0379,Bhavin Seth,Mobile Repair Technician,4.2,286,349,10,+918884866198,Madhya Pradesh,Indore,Tamil,UPI,Available,Experienced mobile repair technician available for residential and commercial work.
W0380,Prerak Chaudhuri,Driver,4.0,348,680,4,+917224654701,Madhya Pradesh,Bhopal,"English, Marathi, Gujarati","UPI, Cash",Busy,Experienced driver available for residential and commercial work.
W0381,Alia Ravi,Computer Repair Technician,3.7,295,946,11,+917839566253,Delhi,New Delhi,Hindi,Cash,Available,Experienced computer repair technician available for residential and commercial work.
W0382,Saira Wagle,Pest Control Technician,3.9,189,475,22,+919148094176,Karnataka,Hubballi,"Bengali, Punjabi","UPI, Cash",Busy,Experienced pest control technician available for residential and commercial work.
W0383,Ranbir Roy,Mobile Repair Technician,3.7,335,1442,3,+919615473387,Tamil Nadu,Coimbatore,"Gujarati, Marathi",Cash,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0384,Riaan Chopra,Carpenter,4.8,439,1238,21,+916133978190,Gujarat,Vadodara,"Kannada, Marathi, Hindi",Cash,Available Today,Experienced carpenter available for residential and commercial work.
W0385,Heer Dewan,AC Technician,4.0,119,1407,24,+919681492019,Telangana,Warangal,"Gujarati, Bengali",UPI,Busy,Experienced ac technician available for residential and commercial work.
W0386,Vaibhav Lanka,Painter,4.8,417,1457,22,+916712292620,Delhi,New Delhi,"Gujarati, Bengali, English",Bank Transfer,Available Today,Experienced painter available for residential and commercial work.
W0387,Kiaan Shukla,Solar Panel Technician,4.9,25,648,25,+918094407076,Madhya Pradesh,Indore,English,Cash,Busy,Experienced solar panel technician available for residential and commercial work.
W0388,Anika Gara,Refrigerator Technician,4.3,410,939,13,+918017235435,Karnataka,Bengaluru,"Hindi, Punjabi",Cash,Available,Experienced refrigerator technician available for residential and commercial work.
W0389,Shamik Sharma,Welder,4.4,296,556,13,+918807514105,Telangana,Warangal,"Telugu, English",Cash,Busy,Experienced welder available for residential and commercial work.
W0390,Ivana Agrawal,Gardener,4.0,449,906,16,+919404437849,Karnataka,Hubballi,"Hindi, Gujarati","UPI, Cash",Available,Experienced gardener available for residential and commercial work.
W0391,Advik Saraf,CCTV Installer,4.5,113,507,6,+916675844672,Karnataka,Bengaluru,"English, Marathi","UPI, Cash",Busy,Experienced cctv installer available for residential and commercial work.
W0392,Advik Grewal,Solar Panel Technician,4.2,307,530,21,+919579275417,Gujarat,Surat,"Hindi, Marathi",UPI,Available,Experienced solar panel technician available for residential and commercial work.
W0393,Nirvi Ranganathan,AC Technician,4.4,25,1372,5,+916240140248,Madhya Pradesh,Indore,Tamil,Bank Transfer,Available Today,Experienced ac technician available for residential and commercial work.
W0394,Siya Trivedi,Computer Repair Technician,4.5,454,780,3,+916930261655,Uttar Pradesh,Noida,"Bengali, Punjabi",Bank Transfer,Available,Experienced computer repair technician available for residential and commercial work.
W0395,Khushi Dube,AC Technician,4.7,425,572,20,+918833169800,Uttar Pradesh,Noida,"Tamil, Gujarati, Telugu",Cash,Busy,Experienced ac technician available for residential and commercial work.
W0396,Jiya Gandhi,Painter,4.1,72,422,1,+916869080406,Madhya Pradesh,Indore,"Punjabi, Kannada, Bengali",Bank Transfer,Available Today,Experienced painter available for residential and commercial work.
W0397,Seher Gaba,Solar Panel Technician,4.9,312,279,18,+918161782487,Gujarat,Ahmedabad,English,"UPI, Cash",Available Today,Experienced solar panel technician available for residential and commercial work.
W0398,Anahita Arya,Mobile Repair Technician,4.7,464,1083,17,+917806824124,Rajasthan,Udaipur,"Hindi, Kannada",Bank Transfer,Busy,Experienced mobile repair technician available for residential and commercial work.
W0399,Reyansh Bhatt,Computer Repair Technician,4.7,469,1379,4,+917827463042,Uttar Pradesh,Kanpur,Tamil,"UPI, Cash",Available,Experienced computer repair technician available for residential and commercial work.
W0400,Lakshay Bhatti,Appliance Repair Technician,4.8,214,727,7,+916023491105,Gujarat,Surat,"Hindi, English, Tamil",UPI,Busy,Experienced appliance repair technician available for residential and commercial work.
W0401,Kabir Kothari,Driver,4.1,59,516,14,+918798497340,Karnataka,Hubballi,"Tamil, Punjabi, Kannada","UPI, Cash",Available Today,Experienced driver available for residential and commercial work.
W0402,Pihu Sem,Gardener,4.6,216,1330,18,+918072183247,Delhi,New Delhi,Telugu,"UPI, Cash",Busy,Experienced gardener available for residential and commercial work.
W0403,Azad Handa,Housekeeper,4.7,208,482,22,+916511469461,Tamil Nadu,Madurai,"Marathi, Bengali, Kannada",Bank Transfer,Available,Experienced housekeeper available for residential and commercial work.
W0404,Tejas Das,Gardener,4.7,415,1327,20,+918993838759,Karnataka,Hubballi,"Hindi, Gujarati, Marathi",UPI,Available,Experienced gardener available for residential and commercial work.
W0405,Riaan Reddy,Appliance Repair Technician,4.2,37,738,8,+917592724766,Rajasthan,Jodhpur,Hindi,"UPI, Cash",Busy,Experienced appliance repair technician available for residential and commercial work.
W0406,Kiara Tara,Appliance Repair Technician,3.6,401,558,21,+918123296018,Madhya Pradesh,Bhopal,"Hindi, Marathi",Cash,Available,Experienced appliance repair technician available for residential and commercial work.
W0407,Raunak Ben,CCTV Installer,4.3,123,1459,6,+918894912687,Maharashtra,Nagpur,Telugu,Bank Transfer,Available Today,Experienced cctv installer available for residential and commercial work.
W0408,Ryan Malhotra,Carpenter,5.0,404,1018,12,+918876176605,Maharashtra,Mumbai,"Kannada, Marathi",UPI,Available Today,Experienced carpenter available for residential and commercial work.
W0409,Indrans Balan,Mobile Repair Technician,3.9,429,1345,19,+917495057700,Gujarat,Ahmedabad,"Tamil, Marathi",Bank Transfer,Busy,Experienced mobile repair technician available for residential and commercial work.
W0410,Shayak Sood,Plumber,3.9,213,1236,4,+918399300652,Uttar Pradesh,Noida,Punjabi,Cash,Busy,Experienced plumber available for residential and commercial work.
W0411,Samar Banerjee,Welder,4.8,421,1377,9,+918981531341,Gujarat,Vadodara,"Kannada, Bengali",Bank Transfer,Busy,Experienced welder available for residential and commercial work.
W0412,Nitya Kale,Computer Repair Technician,4.8,251,438,9,+916290143353,West Bengal,Siliguri,"Marathi, Punjabi",Cash,Busy,Experienced computer repair technician available for residential and commercial work.
W0413,Akarsh Sehgal,Welder,3.9,52,1017,22,+919216020524,Delhi,New Delhi,"English, Gujarati","UPI, Cash",Busy,Experienced welder available for residential and commercial work.
W0414,Samarth Sarin,Computer Repair Technician,3.9,489,589,16,+919165873005,Delhi,New Delhi,Marathi,Bank Transfer,Busy,Experienced computer repair technician available for residential and commercial work.
W0415,Kashvi Chanda,Refrigerator Technician,4.8,433,1466,12,+916669995863,Karnataka,Bengaluru,English,UPI,Available Today,Experienced refrigerator technician available for residential and commercial work.
W0416,Lakshay Ramesh,Mobile Repair Technician,4.9,439,1187,12,+918665746525,West Bengal,Kolkata,"Bengali, Tamil","UPI, Cash",Available,Experienced mobile repair technician available for residential and commercial work.
W0417,Damini Din,Gardener,3.8,300,462,2,+918258016513,Telangana,Warangal,"Bengali, Hindi",Cash,Busy,Experienced gardener available for residential and commercial work.
W0418,Ahana  Divan,Mechanic,4.5,240,846,23,+916036157653,Rajasthan,Jodhpur,Marathi,"UPI, Cash",Available Today,Experienced mechanic available for residential and commercial work.
W0419,Prerak Khare,Housekeeper,4.4,137,583,18,+917128928014,Gujarat,Surat,Tamil,"UPI, Cash",Available Today,Experienced housekeeper available for residential and commercial work.
W0420,Hiran Hans,TV Repair Technician,4.2,112,1058,23,+919230656215,Delhi,New Delhi,"Telugu, Kannada",Cash,Busy,Experienced tv repair technician available for residential and commercial work.
W0421,Keya Chana,AC Technician,5.0,356,668,4,+919095878831,Rajasthan,Udaipur,"Marathi, Kannada","UPI, Cash",Available,Experienced ac technician available for residential and commercial work.
W0422,Vaibhav Chokshi,AC Technician,4.2,9,561,14,+918145756342,Rajasthan,Udaipur,Punjabi,Cash,Busy,Experienced ac technician available for residential and commercial work.
W0423,Ryan Seshadri,Mobile Repair Technician,4.8,29,1015,4,+918965860354,Tamil Nadu,Coimbatore,Hindi,Bank Transfer,Busy,Experienced mobile repair technician available for residential and commercial work.
W0424,Khushi Kant,Water Purifier Technician,4.6,138,939,12,+918406685070,West Bengal,Kolkata,"Tamil, Telugu, Hindi","UPI, Cash",Available,Experienced water purifier technician available for residential and commercial work.
W0425,Nehmat Varty,Computer Repair Technician,4.4,337,1302,6,+919351402058,Delhi,New Delhi,"Telugu, Punjabi","UPI, Cash",Available Today,Experienced computer repair technician available for residential and commercial work.
W0426,Kavya Buch,Gardener,4.4,242,1493,5,+919729138222,West Bengal,Kolkata,Telugu,"UPI, Cash",Available Today,Experienced gardener available for residential and commercial work.
W0427,Ivan Vyas,Carpenter,3.6,180,667,11,+917360981688,Madhya Pradesh,Bhopal,"Tamil, Punjabi, Bengali","UPI, Cash",Busy,Experienced carpenter available for residential and commercial work.
W0428,Dharmajan Rout,Computer Repair Technician,4.3,235,1047,6,+916789785197,West Bengal,Siliguri,Gujarati,Bank Transfer,Available Today,Experienced computer repair technician available for residential and commercial work.
W0429,Fateh Chakrabarti,Carpenter,3.8,208,410,4,+916273986261,Tamil Nadu,Madurai,"Punjabi, Hindi",UPI,Busy,Experienced carpenter available for residential and commercial work.
W0430,Nishith Trivedi,Mechanic,3.9,84,372,21,+919803070343,Telangana,Hyderabad,"Tamil, Marathi",Bank Transfer,Available Today,Experienced mechanic available for residential and commercial work.
W0431,Seher Datta,AC Technician,3.7,434,549,1,+916150989488,Tamil Nadu,Coimbatore,"Telugu, Punjabi, Kannada","UPI, Cash",Busy,Experienced ac technician available for residential and commercial work.
W0432,Mishti Chana,Mobile Repair Technician,4.2,490,1304,6,+918537599506,Telangana,Warangal,"Bengali, Kannada, Tamil",Cash,Busy,Experienced mobile repair technician available for residential and commercial work.
W0433,Kavya Chakrabarti,Carpenter,4.2,192,1044,9,+916668801732,West Bengal,Kolkata,"Hindi, Punjabi",Bank Transfer,Busy,Experienced carpenter available for residential and commercial work.
W0434,Jayant Kapur,Mobile Repair Technician,3.5,477,1207,25,+918048987473,Tamil Nadu,Coimbatore,"Hindi, Kannada",Cash,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0435,Aniruddh Thakkar,Mobile Repair Technician,4.1,215,1348,14,+917695447268,Karnataka,Bengaluru,Gujarati,"UPI, Cash",Busy,Experienced mobile repair technician available for residential and commercial work.
W0436,Purab Jain,Carpenter,4.1,127,1258,25,+919435798036,Karnataka,Mysuru,"Tamil, Punjabi, Telugu",Cash,Busy,Experienced carpenter available for residential and commercial work.
W0437,Lakshay Ben,TV Repair Technician,3.7,61,1132,20,+917944620470,Karnataka,Bengaluru,"Bengali, Marathi",Cash,Available,Experienced tv repair technician available for residential and commercial work.
W0438,Anika Kalita,Mobile Repair Technician,3.5,57,777,9,+916537039291,Rajasthan,Jaipur,"Bengali, Hindi, English",UPI,Available,Experienced mobile repair technician available for residential and commercial work.
W0439,Inaaya  Dhingra,Refrigerator Technician,4.0,164,1220,12,+917991509618,Maharashtra,Pune,"Hindi, Telugu, Punjabi",Bank Transfer,Available,Experienced refrigerator technician available for residential and commercial work.
W0440,Ritvik Sha,Carpenter,4.3,97,593,9,+919510065121,Tamil Nadu,Coimbatore,"Hindi, English",Bank Transfer,Busy,Experienced carpenter available for residential and commercial work.
W0441,Vaibhav Sami,Electrician,3.8,381,392,17,+918860482054,West Bengal,Kolkata,Bengali,"UPI, Cash",Available Today,Experienced electrician available for residential and commercial work.
W0442,Riya Virk,TV Repair Technician,4.4,26,1325,17,+916524593800,Tamil Nadu,Coimbatore,"Bengali, Tamil",Bank Transfer,Busy,Experienced tv repair technician available for residential and commercial work.
W0443,Navya Chandra,Refrigerator Technician,5.0,125,1496,14,+917393774816,Maharashtra,Nagpur,Gujarati,Cash,Available Today,Experienced refrigerator technician available for residential and commercial work.
W0444,Alia Goyal,Painter,3.5,26,1390,23,+918041272017,Gujarat,Surat,"Gujarati, Telugu, Kannada",UPI,Available,Experienced painter available for residential and commercial work.
W0445,Badal Goda,Carpenter,4.5,178,1480,2,+916256732224,Rajasthan,Jodhpur,"Gujarati, English",Bank Transfer,Busy,Experienced carpenter available for residential and commercial work.
W0446,Zeeshan Guha,Mobile Repair Technician,4.7,392,911,15,+919149022054,Karnataka,Mysuru,Hindi,"UPI, Cash",Busy,Experienced mobile repair technician available for residential and commercial work.
W0447,Nitara Date,Electrician,4.2,229,1344,10,+918331025091,Rajasthan,Jodhpur,"Bengali, Marathi, Tamil",Bank Transfer,Available Today,Experienced electrician available for residential and commercial work.
W0448,Vardaniya Wagle,Water Purifier Technician,3.9,430,1426,18,+916688669716,Delhi,New Delhi,Punjabi,Bank Transfer,Busy,Experienced water purifier technician available for residential and commercial work.
W0449,Bhamini Varty,Mobile Repair Technician,4.1,5,1236,13,+919151036012,Tamil Nadu,Coimbatore,Hindi,Cash,Available Today,Experienced mobile repair technician available for residential and commercial work.
W0450,Kabir Bhatnagar,Carpenter,4.5,280,993,7,+918250862526,Karnataka,Mysuru,"Bengali, Gujarati, Tamil",Cash,Busy,Experienced carpenter available for residential and commercial work.
W0451,Shaan Bhattacharyya,Driver,3.7,272,336,2,+919587128140,Uttar Pradesh,Noida,Gujarati,UPI,Available,Experienced driver available for residential and commercial work.
W0452,Kismat Bhavsar,Refrigerator Technician,3.6,297,995,22,+918104145858,Gujarat,Surat,"Tamil, Hindi, Gujarati",Bank Transfer,Available Today,Experienced refrigerator technician available for residential and commercial work.
W0453,Nirvaan Bobal,Refrigerator Technician,4.5,480,363,15,+919440354470,Gujarat,Ahmedabad,"Hindi, Telugu, Tamil","UPI, Cash",Busy,Experienced refrigerator technician available for residential and commercial work.
W0454,Azad Kumer,Welder,4.3,380,344,10,+916334729865,Maharashtra,Nagpur,Punjabi,UPI,Available,Experienced welder available for residential and commercial work.
W0455,Ira Sur,Gardener,3.8,274,709,19,+918685750629,Karnataka,Hubballi,Punjabi,"UPI, Cash",Available Today,Experienced gardener available for residential and commercial work.
W0456,Aniruddh Sankar,Computer Repair Technician,4.0,239,1074,4,+916716440566,Gujarat,Vadodara,Punjabi,"UPI, Cash",Available Today,Experienced computer repair technician available for residential and commercial work.
W0457,Adira Vohra,Mobile Repair Technician,5.0,231,921,11,+918362581359,Delhi,New Delhi,"Telugu, Kannada","UPI, Cash",Available Today,Experienced mobile repair technician available for residential and commercial work.
W0458,Anahita Iyengar,Computer Repair Technician,4.3,197,1326,24,+917091304489,Delhi,New Delhi,"Bengali, Punjabi","UPI, Cash",Available,Experienced computer repair technician available for residential and commercial work.
W0459,Baiju Goel,Appliance Repair Technician,3.5,74,818,1,+917289924514,Maharashtra,Pune,Marathi,Cash,Available,Experienced appliance repair technician available for residential and commercial work.
W0460,Alisha Varkey,CCTV Installer,4.3,479,1370,5,+916404960131,Tamil Nadu,Madurai,Bengali,Cash,Available,Experienced cctv installer available for residential and commercial work.
W0461,Anya Raval,Housekeeper,4.8,132,677,9,+919483537336,Rajasthan,Jodhpur,"English, Kannada",Bank Transfer,Available Today,Experienced housekeeper available for residential and commercial work.
W0462,Damini Kala,Driver,4.7,93,1199,23,+919018708717,Gujarat,Vadodara,"English, Tamil, Hindi","UPI, Cash",Available,Experienced driver available for residential and commercial work.
W0463,Lavanya Bobal,Housekeeper,4.8,227,1053,4,+919735704638,Maharashtra,Pune,Hindi,"UPI, Cash",Available,Experienced housekeeper available for residential and commercial work.
W0464,Priyansh Barad,Electrician,4.0,294,506,11,+918157798468,Tamil Nadu,Madurai,"Marathi, Gujarati, Hindi","UPI, Cash",Busy,Experienced electrician available for residential and commercial work.
W0465,Ela Chana,Painter,4.1,407,1007,5,+916567747634,Madhya Pradesh,Indore,"English, Bengali",UPI,Available Today,Experienced painter available for residential and commercial work.
W0466,Aaryahi Ben,Carpenter,4.1,227,467,25,+916579265528,Uttar Pradesh,Kanpur,"Punjabi, Marathi","UPI, Cash",Busy,Experienced carpenter available for residential and commercial work.
W0467,Kavya Dass,Mobile Repair Technician,4.4,381,1273,8,+917040735415,Madhya Pradesh,Indore,Tamil,"UPI, Cash",Busy,Experienced mobile repair technician available for residential and commercial work.
W0468,Dishani Mammen,Mechanic,4.5,221,948,12,+916818147210,Madhya Pradesh,Indore,"Telugu, Hindi",Cash,Available,Experienced mechanic available for residential and commercial work.
W0469,Samiha Master,Appliance Repair Technician,3.7,27,678,7,+918943595471,Delhi,New Delhi,"Gujarati, English",UPI,Available Today,Experienced appliance repair technician available for residential and commercial work.
W0470,Aayush Kapadia,Appliance Repair Technician,4.9,449,789,1,+917474339313,Maharashtra,Mumbai,"English, Tamil, Marathi","UPI, Cash",Available,Experienced appliance repair technician available for residential and commercial work.
W0471,Miraya Gara,Mobile Repair Technician,3.8,284,1271,25,+917110927658,Delhi,New Delhi,"Bengali, Gujarati, Telugu",UPI,Busy,Experienced mobile repair technician available for residential and commercial work.
W0472,Jivika Uppal,Welder,3.8,150,611,23,+918654138501,Madhya Pradesh,Indore,"Hindi, Bengali",UPI,Available,Experienced welder available for residential and commercial work.
W0473,Rohan Shroff,Welder,4.5,472,937,4,+916081940786,Uttar Pradesh,Noida,"Kannada, Marathi","UPI, Cash",Available Today,Experienced welder available for residential and commercial work.
W0474,Rhea Johal,Solar Panel Technician,4.8,277,380,6,+916854162477,Gujarat,Surat,"Bengali, Hindi, Punjabi",Bank Transfer,Available Today,Experienced solar panel technician available for residential and commercial work.
W0475,Kabir Dayal,Solar Panel Technician,4.1,85,237,12,+918939094899,Tamil Nadu,Coimbatore,"Telugu, Tamil",Bank Transfer,Available Today,Experienced solar panel technician available for residential and commercial work.
W0476,Anay Dyal,Welder,4.8,460,260,18,+917203423402,Tamil Nadu,Chennai,Gujarati,Cash,Busy,Experienced welder available for residential and commercial work.
W0477,Indrajit Khare,Gardener,4.3,352,1454,21,+918948595172,Rajasthan,Jaipur,Kannada,Bank Transfer,Available Today,Experienced gardener available for residential and commercial work.
W0478,Vedika Bawa,Mason,4.9,173,1119,18,+916565956995,Rajasthan,Jodhpur,Gujarati,Bank Transfer,Available,Experienced mason available for residential and commercial work.
W0479,Trisha Tandon,CCTV Installer,4.9,225,497,21,+918425987715,Tamil Nadu,Madurai,Telugu,UPI,Available Today,Experienced cctv installer available for residential and commercial work.
W0480,Aayush Salvi,TV Repair Technician,4.0,455,498,24,+916126630005,Telangana,Hyderabad,"Kannada, Punjabi",Cash,Busy,Experienced tv repair technician available for residential and commercial work.
W0481,Tara Kata,Refrigerator Technician,3.7,99,253,25,+918628440956,Tamil Nadu,Chennai,"Tamil, Marathi, Punjabi",Bank Transfer,Available,Experienced refrigerator technician available for residential and commercial work.
W0482,Lakshit Srinivasan,Carpenter,4.5,249,474,17,+919634136054,Maharashtra,Pune,"Bengali, Telugu, English","UPI, Cash",Busy,Experienced carpenter available for residential and commercial work.
W0483,Elakshi Khanna,TV Repair Technician,3.8,21,1036,25,+916064485730,West Bengal,Kolkata,"Kannada, Marathi",Bank Transfer,Available,Experienced tv repair technician available for residential and commercial work.
W0484,Yuvraj  Thakur,Water Purifier Technician,4.8,255,865,15,+919812156793,Gujarat,Ahmedabad,Kannada,"UPI, Cash",Available,Experienced water purifier technician available for residential and commercial work.
W0485,Biju Sibal,Driver,4.1,485,1371,20,+918302787027,Madhya Pradesh,Bhopal,"Hindi, English, Marathi","UPI, Cash",Available,Experienced driver available for residential and commercial work.
W0486,Ishaan Hari,Mobile Repair Technician,4.1,381,280,18,+917663861118,Karnataka,Hubballi,"Hindi, Marathi, Gujarati","UPI, Cash",Busy,Experienced mobile repair technician available for residential and commercial work.
W0487,Jayesh Din,Water Purifier Technician,3.7,155,1455,2,+918963325389,Tamil Nadu,Coimbatore,"Gujarati, Bengali, Kannada","UPI, Cash",Available,Experienced water purifier technician available for residential and commercial work.
W0488,Piya Goda,TV Repair Technician,4.7,485,1319,5,+917688208703,Telangana,Hyderabad,"Telugu, Bengali",UPI,Available,Experienced tv repair technician available for residential and commercial work.
W0489,Yasmin Butala,Water Purifier Technician,3.6,170,535,23,+919149337748,West Bengal,Kolkata,English,UPI,Available Today,Experienced water purifier technician available for residential and commercial work.
W0490,Reyansh Grewal,Carpenter,4.3,201,1247,20,+916686763846,West Bengal,Siliguri,"Punjabi, Kannada",UPI,Available,Experienced carpenter available for residential and commercial work.
W0491,Manikya Bali,TV Repair Technician,4.8,96,305,14,+917323117098,Delhi,New Delhi,"Bengali, Tamil",Bank Transfer,Available,Experienced tv repair technician available for residential and commercial work.
W0492,Nitara Deol,Plumber,4.4,134,225,15,+918137294302,Rajasthan,Jaipur,"Punjabi, Hindi","UPI, Cash",Available,Experienced plumber available for residential and commercial work.
W0493,Jayant Dhar,Solar Panel Technician,4.2,231,362,20,+918577418939,Karnataka,Hubballi,Marathi,Cash,Available Today,Experienced solar panel technician available for residential and commercial work.
W0494,Anahita Bajwa,Electrician,3.8,33,914,2,+916624378340,Telangana,Hyderabad,Tamil,Cash,Available,Experienced electrician available for residential and commercial work.
W0495,Neelofar Guha,Pest Control Technician,5.0,87,782,20,+918838649569,Maharashtra,Mumbai,"Punjabi, Gujarati, Marathi",Cash,Available,Experienced pest control technician available for residential and commercial work.
W0496,Mannat Seshadri,Driver,4.1,199,338,25,+917835341895,Gujarat,Surat,"English, Tamil, Marathi",Bank Transfer,Available,Experienced driver available for residential and commercial work.
W0497,Nehmat Dugar,CCTV Installer,4.1,112,628,20,+916249900899,Tamil Nadu,Coimbatore,Punjabi,UPI,Busy,Experienced cctv installer available for residential and commercial work.
W0498,Anya Grewal,Pest Control Technician,4.4,167,731,17,+918470219008,Madhya Pradesh,Bhopal,"Telugu, Gujarati, Tamil","UPI, Cash",Available Today,Experienced pest control technician available for residential and commercial work.
W0499,Misha Bath,TV Repair Technician,4.8,124,794,7,+916006789986,West Bengal,Siliguri,Hindi,"UPI, Cash",Available Today,Experienced tv repair technician available for residential and commercial work.
W0500,Eshani Choudhary,Refrigerator Technician,4.7,217,1047,2,+917433626831,Gujarat,Vadodara,"Punjabi, Marathi",UPI,Available Today,Experienced refrigerator technician available for residential and commercial work.
